userId,Animal,Science,Sport,Book,Beauty,Play,History,Sea,Craft,Art,Car,Electronics,Game,Sightseeing,Plant,African,Health,Middle Eastern,Alcohol,Fancy,Drink,Australian,Asian,Fast Food,European,SeaFood,Latin American,American,Sweet
819,0.0,2.0,23.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,58.0
820,1.0,0.0,1.0,0.0,106.0,27.0,0.0,2.0,0.0,3.0,12.0,13.0,1.0,9.0,4.0,0.0,0.0,70.0,0.0,3.0,0.0,0.0,6.0,14.0,17.0,0.0,2.0,36.0,0.0
821,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0
822,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,45.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,8.0,16.0,3.0
823,0.0,1.0,8.0,0.0,17.0,8.0,3.0,1.0,0.0,9.0,2.0,4.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,10.0,0.0,7.0,12.0,4.0
824,0.0,3.0,7.0,1.0,7.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,13.0,1.0,4.0,8.0,3.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,5.0,1.0,53.0,5.0,0.0,0.0,1.0,20.0,29.0,1.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,7.0,3.0,0.0,8.0,4.0,1.0
827,0.0,0.0,4.0,0.0,14.0,7.0,0.0,0.0,25.0,74.0,12.0,59.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,9.0,7.0,1.0,1.0,16.0,40.0,121.0
828,7.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,1.0
829,0.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,11.0,3.0
830,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
831,3.0,1.0,1.0,0.0,4.0,11.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0
832,0.0,0.0,3.0,0.0,7.0,3.0,2.0,0.0,1.0,40.0,13.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,3.0
833,1.0,0.0,15.0,0.0,9.0,6.0,0.0,0.0,0.0,3.0,15.0,11.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,4.0,1.0,0.0,3.0,4.0,5.0,1.0,11.0,17.0,2.0
834,0.0,3.0,4.0,1.0,3.0,7.0,1.0,0.0,0.0,30.0,38.0,0.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,5.0
835,0.0,1.0,4.0,1.0,8.0,8.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,4.0
836,2.0,0.0,2.0,0.0,19.0,2.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,38.0,1.0
837,0.0,1.0,6.0,2.0,3.0,11.0,0.0,0.0,1.0,67.0,1.0,2.0,1.0,10.0,12.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,11.0,9.0,3.0,1.0,7.0,6.0
838,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0
839,0.0,1.0,1.0,0.0,15.0,18.0,0.0,0.0,4.0,11.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,10.0,0.0,14.0,0.0,1.0
840,0.0,6.0,2.0,1.0,4.0,10.0,0.0,0.0,0.0,15.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0
841,2.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,8.0,1.0,6.0,2.0,5.0,4.0,0.0,2.0,10.0,1.0,3.0,0.0,0.0,0.0,12.0,11.0,2.0,3.0,5.0,4.0
842,0.0,1.0,11.0,1.0,20.0,8.0,0.0,0.0,1.0,8.0,4.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,5.0,12.0,3.0,0.0,10.0,15.0,3.0
843,0.0,0.0,1.0,0.0,49.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0
844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,14.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0
845,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,15.0,2.0
846,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,8.0,9.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,7.0
847,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
848,0.0,0.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.0,5.0,2.0,1.0
849,1.0,1.0,1.0,0.0,9.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,14.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0
850,3.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,8.0,16.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,19.0,6.0,2.0,0.0,24.0,2.0,1.0
851,0.0,0.0,1.0,0.0,60.0,11.0,1.0,0.0,2.0,4.0,14.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,7.0,0.0
852,0.0,0.0,5.0,0.0,9.0,5.0,0.0,0.0,1.0,15.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0
853,0.0,10.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,2.0
854,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,7.0,9.0,0.0
855,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,32.0,0.0
856,4.0,0.0,5.0,0.0,10.0,11.0,0.0,0.0,0.0,10.0,3.0,1.0,4.0,5.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,16.0,9.0,0.0,3.0,9.0,5.0
857,1.0,0.0,7.0,0.0,15.0,5.0,5.0,0.0,0.0,43.0,1.0,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,6.0,1.0,6.0,3.0,4.0
858,0.0,0.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,12.0,5.0,5.0
859,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
860,1.0,5.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,11.0,0.0,9.0,3.0,1.0
861,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,6.0,21.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,15.0,0.0
862,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
863,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,22.0,0.0
864,0.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,5.0,0.0
865,6.0,0.0,8.0,0.0,26.0,4.0,0.0,0.0,0.0,8.0,2.0,6.0,1.0,9.0,2.0,0.0,2.0,5.0,0.0,6.0,0.0,2.0,1.0,7.0,11.0,1.0,7.0,6.0,5.0
866,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,23.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0
867,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,0.0
868,2.0,3.0,13.0,0.0,27.0,4.0,1.0,0.0,0.0,65.0,0.0,4.0,1.0,7.0,7.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,41.0,6.0,0.0,1.0,6.0,5.0
869,1.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,7.0,15.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,0.0
870,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,5.0
871,2.0,0.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,25.0,0.0,2.0,2.0,0.0
872,0.0,0.0,13.0,0.0,31.0,1.0,0.0,0.0,0.0,72.0,15.0,19.0,1.0,124.0,3.0,0.0,2.0,58.0,0.0,14.0,0.0,0.0,1.0,16.0,9.0,1.0,8.0,108.0,3.0
873,0.0,1.0,1.0,0.0,1.0,35.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0
874,0.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,38.0,0.0
875,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,48.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,0.0,9.0,1.0,0.0
876,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0
877,0.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0
878,2.0,0.0,0.0,0.0,13.0,1.0,2.0,1.0,1.0,47.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,9.0,6.0,1.0
879,0.0,0.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,1.0
880,0.0,45.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,5.0,2.0,1.0,0.0,36.0,6.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,55.0,4.0,0.0,0.0,56.0,0.0
881,0.0,11.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,122.0,26.0,1.0,2.0,101.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,4.0,0.0,1.0,16.0,1.0
882,1.0,0.0,22.0,0.0,19.0,2.0,0.0,0.0,16.0,35.0,5.0,0.0,28.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,15.0,27.0,7.0,0.0,22.0,4.0,19.0
883,1.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,8.0,1.0
884,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,6.0,3.0,3.0,0.0,3.0,1.0,8.0
885,1.0,0.0,0.0,0.0,122.0,6.0,0.0,0.0,0.0,3.0,9.0,22.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,17.0,3.0
886,1.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,13.0,16.0,3.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,26.0,2.0,1.0,4.0,2.0,1.0
887,0.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,3.0,7.0,0.0,3.0,3.0,5.0
888,4.0,0.0,4.0,4.0,17.0,11.0,0.0,0.0,0.0,36.0,32.0,9.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,2.0,13.0,23.0,0.0,9.0,10.0,5.0
889,0.0,4.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,11.0,50.0
890,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,27.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,19.0
891,0.0,0.0,4.0,0.0,11.0,4.0,0.0,0.0,3.0,8.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,7.0,2.0,0.0,4.0,8.0,4.0
892,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,26.0,6.0,0.0,3.0,3.0,1.0
893,0.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,8.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,11.0,0.0,0.0
894,0.0,2.0,9.0,0.0,2.0,5.0,0.0,0.0,0.0,15.0,1.0,3.0,1.0,11.0,5.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,9.0,5.0
895,1.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,59.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,51.0,29.0
896,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
897,1.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,31.0,7.0,1.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0
898,2.0,0.0,2.0,0.0,8.0,4.0,0.0,1.0,0.0,38.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,6.0,5.0,0.0,4.0,8.0,2.0
899,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0
900,0.0,1.0,4.0,1.0,91.0,3.0,1.0,1.0,0.0,17.0,33.0,8.0,4.0,14.0,1.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,2.0,8.0,10.0,0.0,5.0,12.0,1.0
901,0.0,1.0,6.0,0.0,3.0,5.0,2.0,3.0,5.0,57.0,1.0,5.0,0.0,9.0,1.0,0.0,0.0,1.0,3.0,8.0,1.0,0.0,2.0,11.0,2.0,0.0,3.0,8.0,16.0
902,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,188.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,1.0,9.0,0.0
903,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,1.0,2.0
904,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,15.0,2.0,4.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,39.0,6.0
905,1.0,0.0,4.0,0.0,15.0,11.0,0.0,0.0,13.0,24.0,15.0,3.0,6.0,7.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,24.0,8.0
906,0.0,3.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,8.0,11.0,1.0,2.0,5.0,2.0
907,0.0,0.0,0.0,1.0,35.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0
908,0.0,1.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,29.0,25.0,3.0,0.0,17.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0
909,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,2.0,41.0,8.0,7.0,2.0,15.0,2.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,7.0,8.0,3.0
910,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,36.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,8.0,0.0
911,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,11.0,1.0
912,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,72.0,5.0,7.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,5.0,11.0,1.0,4.0,3.0,5.0
913,0.0,0.0,6.0,0.0,38.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,29.0,0.0
914,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0
915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
916,0.0,1.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,27.0,2.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,1.0
917,0.0,0.0,15.0,1.0,6.0,19.0,0.0,0.0,0.0,6.0,21.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,2.0,15.0,0.0
918,5.0,0.0,6.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,11.0,4.0,6.0,2.0,1.0,0.0,5.0,9.0,1.0,6.0,0.0,0.0,0.0,11.0,22.0,0.0,5.0,6.0,3.0
919,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0
921,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,3.0,6.0,14.0
922,0.0,1.0,11.0,1.0,25.0,8.0,0.0,1.0,9.0,35.0,7.0,22.0,9.0,11.0,7.0,0.0,1.0,6.0,0.0,55.0,0.0,0.0,4.0,25.0,17.0,2.0,12.0,19.0,5.0
923,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0
924,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,18.0,0.0
925,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0
926,0.0,3.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,14.0,8.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,5.0,5.0,0.0
927,1.0,0.0,3.0,1.0,9.0,2.0,0.0,0.0,1.0,34.0,7.0,7.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,12.0,6.0,4.0
928,0.0,2.0,19.0,1.0,7.0,5.0,0.0,0.0,2.0,6.0,3.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,5.0,15.0,8.0,0.0,3.0,12.0,5.0
929,0.0,0.0,5.0,0.0,19.0,3.0,1.0,0.0,0.0,32.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,3.0,6.0,0.0,6.0,10.0,2.0
930,0.0,0.0,2.0,0.0,10.0,9.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,22.0,1.0
931,0.0,0.0,24.0,0.0,5.0,13.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
932,1.0,3.0,1.0,0.0,11.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,0.0,2.0,41.0,0.0
933,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,0.0,7.0,1.0,5.0
934,0.0,22.0,3.0,0.0,16.0,2.0,0.0,0.0,2.0,31.0,1.0,21.0,0.0,7.0,18.0,0.0,0.0,3.0,0.0,24.0,1.0,0.0,1.0,56.0,5.0,0.0,27.0,28.0,4.0
935,0.0,5.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,12.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,16.0,0.0
